股票编号,批发和零售业
9063,0.0
42805,0.0
90562,0.0
149266,0.0
149536,0.0
171794,0.0
172332,0.0
191292,0.0
301092,0.0
311190,0.0
350818,1.0
380568,0.0
390627,0.0
511466,0.0
518127,0.0
548401,0.0
580223,0.0
617061,0.0
693604,0.0
707993,0.0
721731,0.0
735129,0.0
759602,0.0
795130,0.0
824415,0.0
825566,0.0
839772,0.0
920394,0.0
981749,0.0
996504,0.0
1037678,0.0
1050999,0.0
1063358,0.0
1082462,0.0
1168609,0.0
1175284,0.0
1220844,0.0
1236021,0.0
1240222,0.0
1248087,0.0
1267460,0.0
1269286,0.0
1275545,0.0
1359820,0.0
1382824,0.0
1384818,0.0
1452516,0.0
1500277,0.0
1513417,0.0
1537696,0.0
1544724,0.0
1566000,0.0
1595636,0.0
1603543,0.0
1625847,0.0
1645542,0.0
1691886,0.0
1693474,0.0
1701579,0.0
1702948,0.0
1731244,0.0
1742897,0.0
1753293,0.0
1757700,0.0
1776211,0.0
1818571,0.0
1856393,1.0
1868818,0.0
1885111,0.0
1911937,0.0
2063498,0.0
2079674,0.0
2130311,0.0
2161968,0.0
2175616,0.0
2176533,0.0
2185630,0.0
2197151,0.0
2213558,0.0
2213764,0.0
2250948,0.0
2291668,0.0
2303318,0.0
2313379,0.0
2319492,0.0
2379742,0.0
2400238,0.0
2417596,0.0
2418627,0.0
2437684,0.0
2481742,0.0
2486706,0.0
2509549,0.0
2510294,0.0
2603195,0.0
2640985,0.0
2682553,0.0
2730764,0.0
2739675,0.0
2748477,0.0
2749796,0.0
2759588,0.0
2822619,0.0
2829669,0.0
2855027,0.0
2871029,0.0
2922845,0.0
2952803,0.0
2953441,0.0
3061690,0.0
3088559,0.0
3120988,0.0
3128340,0.0
3129556,0.0
3159512,0.0
3208224,0.0
3208435,0.0
3229295,0.0
3337155,0.0
3433369,0.0
3442632,0.0
3447608,0.0
3531787,0.0
3573410,0.0
3574027,0.0
3604147,0.0
3617040,0.0
3640639,0.0
3648636,0.0
3689696,0.0
3700382,0.0
3799466,0.0
3855310,0.0
3858320,0.0
3882889,0.0
3910000,0.0
3956194,0.0
3988837,0.0
4018639,0.0
4078130,0.0
4089079,0.0
4102514,0.0
4142579,0.0
4152775,0.0
4187334,0.0
4198575,0.0
4215401,0.0
4225347,0.0
4237084,1.0
4265131,0.0
4296394,0.0
4319458,0.0
4455639,0.0
4463928,0.0
4471823,0.0
4548709,0.0
4561466,0.0
4564250,0.0
4593951,0.0
4603925,0.0
4710457,0.0
4723981,0.0
4729479,0.0
4735988,0.0
4786358,1.0
4839163,0.0
4853326,0.0
4915590,0.0
4933191,0.0
4987872,0.0
